queue_length,avg_consult_time,doctor_id,department_id,day_of_week,hour_of_day,priority,no_show_rate,waiting_time
9,6.878308392752471,9,3,0,15,2,0.06955354696498989,68.40563451019882
3,8.008294667678998,8,1,0,11,2,0.03245585846401163,30.793252287617207
17,8.243405136916696,2,1,1,15,1,0.1922750323932226,148.70050265210477
1,15.368177140798105,9,4,1,13,0,0.15695492025546479,22.290359763489327
16,14.04559332579925,5,4,2,16,1,0.2697435865335049,236.62550721209598
12,14.284873470478823,10,2,0,16,0,0.21798240635438249,185.6262028434134
3,19.111599495342514,6,4,2,15,0,0.1529227350127862,66.49720444129271
10,16.63867299210959,3,1,3,14,2,0.12107684122954428,176.60330036198485
6,6.919053867676748,3,1,2,10,1,0.12131240987124609,48.461119749483565
11,10.212606236377717,10,3,4,14,2,0.06789128584537037,118.17348778482678
9,11.530904692636035,8,3,1,17,2,0.005197791526709117,110.981779573028
6,10.939423831214073,10,1,1,10,2,0.17247317646213184,73.37899538347867
12,15.039629137428188,10,1,0,9,0,0.06372441975696455,186.12807350885316
6,18.37839654884844,2,2,0,13,1,0.062498075318412435,117.28603523830569
16,9.59077195284182,2,2,3,14,1,0.03761436860294415,164.31555052776542
9,13.278157046317784,5,1,5,11,2,0.056878647053007825,126.60076849990887
9,16.841141328703785,6,4,3,16,0,0.009536744866541302,162.52630864363877
3,11.243270882680239,2,3,4,15,1,0.2022694349245596,46.80249407731954
19,7.521771925989437,5,1,0,10,3,0.12041913489380827,144.68753361171383
3,12.124264478956224,7,4,0,15,1,0.16845737963194352,46.4556986955535
6,5.828337811145427,10,1,3,9,2,0.19108728540623984,39.78816909600225
0,19.13575181003415,10,3,3,17,3,0.2917453686828477,6.825870348640848
11,6.122318077924596,8,3,3,15,0,0.020479759756650295,79.45483744144259
12,11.576850728758671,7,2,1,14,3,0.1253753054494314,144.47181173536322
9,12.948218916327892,8,2,2,10,3,0.07376938005794431,120.0589419113728
14,19.77955748430928,9,2,2,11,2,0.14301357955704425,283.0499504652191
12,7.490327354642911,5,2,0,9,1,0.27614169018416646,99.55464250433869
8,6.716472779185379,5,3,1,13,0,0.21719527957444537,64.76695500924885
8,5.130592205938154,10,4,3,17,3,0.19858487594396798,49.928629703193685
14,7.333571553039535,4,4,0,14,2,0.1323737629293532,110.96744692406158
9,8.109094686015014,9,4,1,13,1,0.20133374951233077,83.21431314938512
9,14.458714123746384,5,1,4,11,3,0.009712613182322426,136.1842495845427
7,8.295601855871006,2,2,5,13,2,0.17587160160896834,63.28866901070037
15,5.307812220939878,10,2,1,16,2,0.16613296877977446,89.87198316803632
16,17.39927518253733,8,3,6,10,2,0.10399212958895784,283.9640947621629
4,10.483935515059501,7,3,0,13,0,0.06045423762723252,51.51373006198956
3,10.305450298711008,8,1,2,14,1,0.2422666652997903,42.46791095517767
17,9.537185437518898,3,1,6,16,3,0.01615863433652894,168.281360476705
18,19.630599157196315,4,4,3,16,1,0.020901859327076333,365.1057743596635
3,7.551731259639222,5,3,5,13,1,0.13215652319524396,26.730296587751507
6,18.473570959298527,6,2,4,17,3,0.07576636422258151,119.79359122030507
9,16.65204998209832,1,4,5,12,1,0.2236357240521061,164.04863419439343
17,6.147199332489697,4,2,5,17,0,0.1902570230763573,117.9870590262099
18,19.80093652251273,10,4,1,15,3,0.2317604388379894,362.38974742614465
3,9.070489453085159,5,2,0,14,3,0.09740368690134033,32.28888631517606
9,6.478743905336185,7,1,0,12,2,0.22215568188536022,66.419887571169
0,17.439713511886392,5,4,5,10,1,0.25869097080791964,7.3917882703533735
17,15.600133005165498,1,2,3,16,3,0.10358234832557152,273.49737791660067
4,14.258282088168512,7,2,0,14,3,0.10196874634855001,66.47802448642528
14,7.339712955483997,8,3,5,11,0,0.26998542117192786,114.93805929787251
16,12.177441743839427,7,4,0,15,2,0.014937075956312738,202.98973532407373
2,16.708340403308206,4,2,3,15,3,0.1050568217192533,37.68572980179428
11,9.554359072157604,8,3,4,14,0,0.035601747621541224,116.28151210301982
1,9.675347427725622,5,2,6,10,3,0.00869417707499287,13.35397429636509
0,5.047113590721832,10,4,5,16,3,0.03386082529404664,4.362801279076263
16,7.613651024680693,9,1,2,9,3,0.12937373735408308,127.49228683055644
15,18.131084376827516,10,4,2,9,0,0.2060868207683372,282.6044382313926
4,11.626197374565606,5,4,5,14,1,0.08678472733258888,54.40760690970985
14,19.76351748851651,1,2,1,13,3,0.2549025922203374,278.63081406457195
2,10.935619453606888,9,2,4,17,3,0.131284688621505,30.806942728484504
6,15.727796821703619,5,4,1,15,1,0.2904684152885231,101.58009511094238
10,9.228785643570937,6,3,6,10,3,0.28624670083311,96.45572142981754
9,10.457144617114002,4,3,2,15,2,0.2319828668000445,101.79526261647108
8,7.86088981386342,6,3,3,11,3,0.2797216488439854,68.98707344673548
13,10.205935527490926,8,2,5,9,2,0.21212882284833348,139.80029229679707
12,13.208562806309647,3,2,6,16,1,0.2686749569973544,167.86020203563913
1,19.87659321468874,5,4,0,11,0,0.07094211520989195,32.15252611795265
2,14.963025696076786,2,1,2,16,1,0.10362606005303959,40.34711954950656
6,7.988689316124711,2,2,4,15,3,0.22587901980145847,54.47006377307998
17,5.6744216238732665,7,4,2,10,2,0.12736837146196714,102.54408695835627
2,6.895347219717659,10,4,4,9,0,0.2511982301473554,27.787028361447
9,13.43832801909571,10,1,4,15,3,0.26329166147633254,127.20615799978536
6,16.477404932251495,10,3,5,9,0,0.08991884541627745,105.02062372449161
8,19.106288109511205,6,4,4,14,0,0.24703524245687203,163.42087787380692
16,5.237347579952313,4,4,1,16,3,0.046279281319545014,92.27365033802015
10,12.841402123428047,5,4,6,15,1,0.10025901346105472,138.3458853139525
6,12.063010343347653,1,3,3,12,3,0.1553894853364167,77.40797434174995
13,14.84082532963556,7,3,2,9,3,0.06793312863116764,195.56682562543043
18,13.39368281698013,8,1,3,9,1,0.17378034887255978,242.95307356460293
3,15.305587258737209,9,2,6,12,2,0.17360852361529397,51.360747958731935
5,14.871238771237856,8,3,0,13,3,0.06207086845527172,79.70160943802759
9,6.755175872869193,5,2,6,15,0,0.238692403465637,69.75763329830879
6,16.995768704280792,3,2,2,12,3,0.18949334682344907,104.61692684718966
12,6.848488635744872,10,3,3,9,3,0.09532815204748628,85.00185827741423
13,15.477959378137056,9,4,3,15,0,0.06965543504108758,213.05084155852188
3,11.2421805146091,6,1,5,10,1,0.26362504165034806,42.51538530171708
7,12.707761018648968,5,2,5,10,2,0.2507226735673958,94.40061294614978
4,18.549470215635658,3,4,6,16,2,0.06892820245665789,83.9131484096607
0,18.348255897102298,6,3,6,13,0,0.01068156795495263,10.099918209867116
3,17.267844584825443,3,2,0,10,1,0.24135977872293715,60.226669554349684
2,12.652225706844849,10,2,4,13,3,0.18465256657951293,33.74668170974659
8,16.043597152007496,6,2,2,16,3,0.030264608416037907,135.92671061799376
7,12.69345583278214,4,4,5,14,3,0.17620746186566852,94.38415917073007
0,18.044091237121663,2,4,2,11,3,0.13565480560850826,2.6145277556270994
5,11.041637498493499,8,4,0,16,3,0.23236509824210747,62.38213831231104
8,19.55353016622315,4,2,5,17,0,0.062725452647619,169.49225214792375
6,18.984841373433163,9,2,5,13,3,0.13594702329150796,120.53304554470256
3,16.124039291776782,7,1,4,10,3,0.04687323427557503,48.728288516854796
12,9.191238262641079,2,1,2,10,1,0.28725816834325396,117.9186450882491
16,6.974803831898876,4,4,2,15,3,0.23362144707754923,118.93542306620235
1,17.820551751397964,5,4,2,9,2,0.22101672795041896,23.579316617414143
4,7.4795342920694186,3,3,4,10,0,0.20706199950624057,39.253097958612045
11,17.813911834960038,9,4,5,12,0,0.1270009327399145,206.26032413724076
7,12.361475100685407,5,1,0,9,0,0.27698472471094343,93.83263205284116
5,11.098351757121563,2,1,2,12,2,0.02187510357810162,63.249502556986364
7,18.547861682516437,3,1,3,13,3,0.24097772150368554,136.18480238440202
17,14.057764738104169,9,2,4,17,0,0.0645698196317198,249.6557901681788
2,13.649210106945766,7,2,1,9,2,0.0972083866901544,34.32769523713357
11,13.381489169365965,2,4,0,13,1,0.1558289186901925,155.38716338995877
2,10.567542740292971,9,3,3,10,3,0.23479650331667384,24.3830987173851
5,16.78464655293691,4,3,2,17,2,0.251560472296121,97.13102565607487
1,8.791976660236596,9,3,1,14,3,0.17511967504803747,17.995816398812256
11,19.083424400619126,2,2,0,10,1,0.12091064668040556,215.02447350367092
1,18.40977807570441,10,1,4,11,2,0.28395072642096303,22.351784204044858
5,10.062204885123473,4,1,1,16,3,0.0739563887518105,55.20904367942329
16,15.941956547474955,5,2,5,9,2,0.2409283727641906,263.74375382401945
2,13.598347916743872,2,3,6,11,0,0.18361488643444596,36.48227809430202
1,10.064739529988518,10,3,1,9,3,0.11306850506556412,10.616417634408686
